"ResourceID","Geo","Period","Label1","Label2","Label3","Value","Unit","Measure","Multiplier","Date"
"CPACT1",NA,"2024-01-11",NA,NA,NA,21954667.9996,"Gigabyte","Broadband usage",0,2024-01-11
"CPACT1",NA,"2024-01-12",NA,NA,NA,21216223.0333,"Gigabyte","Broadband usage",0,2024-01-12
"CPACT1",NA,"2024-01-13",NA,NA,NA,21896511.9739,"Gigabyte","Broadband usage",0,2024-01-13
"CPACT1",NA,"2024-01-14",NA,NA,NA,23754025.8789,"Gigabyte","Broadband usage",0,2024-01-14
"CPACT1",NA,"2024-01-15",NA,NA,NA,23483009.8939,"Gigabyte","Broadband usage",0,2024-01-15
"CPACT1",NA,"2024-01-16",NA,NA,NA,21848184.6548,"Gigabyte","Broadband usage",0,2024-01-16
"CPACT1",NA,"2024-01-17",NA,NA,NA,21869622.4669,"Gigabyte","Broadband usage",0,2024-01-17
"CPACT1",NA,"2024-01-18",NA,NA,NA,22579784.3751,"Gigabyte","Broadband usage",0,2024-01-18
"CPACT1",NA,"2024-01-19",NA,NA,NA,22781527.8677,"Gigabyte","Broadband usage",0,2024-01-19
"CPACT1",NA,"2024-01-20",NA,NA,NA,22780082.0057,"Gigabyte","Broadband usage",0,2024-01-20
"CPACT1",NA,"2024-01-21",NA,NA,NA,23426840.7828,"Gigabyte","Broadband usage",0,2024-01-21
"CPACT1",NA,"2024-01-22",NA,NA,NA,22920951.4329,"Gigabyte","Broadband usage",0,2024-01-22
"CPACT1",NA,"2024-01-23",NA,NA,NA,23111469.6979,"Gigabyte","Broadband usage",0,2024-01-23
"CPACT1",NA,"2024-01-24",NA,NA,NA,24608436.8954,"Gigabyte","Broadband usage",0,2024-01-24
"CPACT1",NA,"2024-01-25",NA,NA,NA,22427027.7768,"Gigabyte","Broadband usage",0,2024-01-25
"CPACT1",NA,"2024-01-26",NA,NA,NA,22094365.7844,"Gigabyte","Broadband usage",0,2024-01-26
"CPACT1",NA,"2024-01-27",NA,NA,NA,23557860.5659,"Gigabyte","Broadband usage",0,2024-01-27
"CPACT1",NA,"2024-01-28",NA,NA,NA,24973481.1064,"Gigabyte","Broadband usage",0,2024-01-28
"CPACT1",NA,"2024-01-29",NA,NA,NA,23610730.7832,"Gigabyte","Broadband usage",0,2024-01-29
"CPACT1",NA,"2024-01-30",NA,NA,NA,21681650.2649,"Gigabyte","Broadband usage",0,2024-01-30
"CPACT1",NA,"2024-01-31",NA,NA,NA,22158727.5901,"Gigabyte","Broadband usage",0,2024-01-31
"CPACT1",NA,"2024-02-01",NA,NA,NA,21612514.1952,"Gigabyte","Broadband usage",0,2024-02-01
"CPACT1",NA,"2024-02-02",NA,NA,NA,23030390.1153,"Gigabyte","Broadband usage",0,2024-02-02
"CPACT1",NA,"2024-02-03",NA,NA,NA,24861876.0814,"Gigabyte","Broadband usage",0,2024-02-03
"CPACT1",NA,"2024-02-04",NA,NA,NA,23478425.1759,"Gigabyte","Broadband usage",0,2024-02-04
"CPACT1",NA,"2024-02-05",NA,NA,NA,22218768.0466,"Gigabyte","Broadband usage",0,2024-02-05
"CPACT1",NA,"2024-02-06",NA,NA,NA,23408522.3816,"Gigabyte","Broadband usage",0,2024-02-06
"CPACT1",NA,"2024-02-07",NA,NA,NA,21889192.2893,"Gigabyte","Broadband usage",0,2024-02-07
"CPACT1",NA,"2024-02-08",NA,NA,NA,23087496.5777,"Gigabyte","Broadband usage",0,2024-02-08
"CPACT1",NA,"2024-02-09",NA,NA,NA,22012581.5631,"Gigabyte","Broadband usage",0,2024-02-09
"CPACT1",NA,"2024-02-10",NA,NA,NA,24307961.8496,"Gigabyte","Broadband usage",0,2024-02-10
"CPACT1",NA,"2024-02-11",NA,NA,NA,24230351.502,"Gigabyte","Broadband usage",0,2024-02-11
"CPACT1",NA,"2024-02-12",NA,NA,NA,21104592.1954,"Gigabyte","Broadband usage",0,2024-02-12
"CPACT1",NA,"2024-02-13",NA,NA,NA,20352727.913,"Gigabyte","Broadband usage",0,2024-02-13
"CPACT1",NA,"2024-02-14",NA,NA,NA,21569196.5903,"Gigabyte","Broadband usage",0,2024-02-14
"CPACT1",NA,"2024-02-15",NA,NA,NA,20243509.1849,"Gigabyte","Broadband usage",0,2024-02-15
"CPACT1",NA,"2024-02-16",NA,NA,NA,21654131.5835,"Gigabyte","Broadband usage",0,2024-02-16
"CPACT1",NA,"2024-02-17",NA,NA,NA,23640448.157,"Gigabyte","Broadband usage",0,2024-02-17
"CPACT1",NA,"2024-02-18",NA,NA,NA,24104614.99,"Gigabyte","Broadband usage",0,2024-02-18
"CPACT1",NA,"2024-02-19",NA,NA,NA,21467651.7282,"Gigabyte","Broadband usage",0,2024-02-19
"CPACT1",NA,"2024-02-20",NA,NA,NA,20956787.2393,"Gigabyte","Broadband usage",0,2024-02-20
"CPACT1",NA,"2024-02-21",NA,NA,NA,20791662.0779,"Gigabyte","Broadband usage",0,2024-02-21
"CPACT1",NA,"2024-02-22",NA,NA,NA,21340700.4769,"Gigabyte","Broadband usage",0,2024-02-22
"CPACT1",NA,"2024-02-23",NA,NA,NA,23200798.5113,"Gigabyte","Broadband usage",0,2024-02-23
"CPACT1",NA,"2024-02-24",NA,NA,NA,24499851.9087,"Gigabyte","Broadband usage",0,2024-02-24
"CPACT1",NA,"2024-02-25",NA,NA,NA,26100301.8082,"Gigabyte","Broadband usage",0,2024-02-25
"CPACT1",NA,"2024-02-26",NA,NA,NA,22469230.7327,"Gigabyte","Broadband usage",0,2024-02-26
"CPACT1",NA,"2024-02-27",NA,NA,NA,21219313.1794,"Gigabyte","Broadband usage",0,2024-02-27
"CPACT1",NA,"2024-02-28",NA,NA,NA,21350521.0429,"Gigabyte","Broadband usage",0,2024-02-28
"CPACT1",NA,"2024-02-29",NA,NA,NA,20677489.4383,"Gigabyte","Broadband usage",0,2024-02-29
"CPACT1",NA,"2024-03-01",NA,NA,NA,21984402.3478,"Gigabyte","Broadband usage",0,2024-03-01
"CPACT1",NA,"2024-03-02",NA,NA,NA,24308340.9261,"Gigabyte","Broadband usage",0,2024-03-02
"CPACT1",NA,"2024-03-03",NA,NA,NA,25065092.0324,"Gigabyte","Broadband usage",0,2024-03-03
"CPACT1",NA,"2024-03-04",NA,NA,NA,22677367.0509,"Gigabyte","Broadband usage",0,2024-03-04
"CPACT1",NA,"2024-03-05",NA,NA,NA,21233368.2008,"Gigabyte","Broadband usage",0,2024-03-05
"CPACT1",NA,"2024-03-06",NA,NA,NA,20981132.8752,"Gigabyte","Broadband usage",0,2024-03-06
"CPACT1",NA,"2024-03-07",NA,NA,NA,21886506.3216,"Gigabyte","Broadband usage",0,2024-03-07
"CPACT1",NA,"2024-03-08",NA,NA,NA,22978990.004,"Gigabyte","Broadband usage",0,2024-03-08
"CPACT1",NA,"2024-03-09",NA,NA,NA,28901731.8626,"Gigabyte","Broadband usage",0,2024-03-09
"CPACT1",NA,"2024-03-10",NA,NA,NA,25147308.5123,"Gigabyte","Broadband usage",0,2024-03-10
"CPACT1",NA,"2024-03-11",NA,NA,NA,22109028.2557,"Gigabyte","Broadband usage",0,2024-03-11
"CPACT1",NA,"2024-03-12",NA,NA,NA,21317403.7426,"Gigabyte","Broadband usage",0,2024-03-12
"CPACT1",NA,"2024-03-13",NA,NA,NA,22132733.9024,"Gigabyte","Broadband usage",0,2024-03-13
"CPACT1",NA,"2024-03-14",NA,NA,NA,22056511.1242,"Gigabyte","Broadband usage",0,2024-03-14
"CPACT1",NA,"2024-03-15",NA,NA,NA,23695724.2466,"Gigabyte","Broadband usage",0,2024-03-15
"CPACT1",NA,"2024-03-16",NA,NA,NA,24184252.5571,"Gigabyte","Broadband usage",0,2024-03-16
"CPACT1",NA,"2024-03-17",NA,NA,NA,24221454.5801,"Gigabyte","Broadband usage",0,2024-03-17
"CPACT1",NA,"2024-03-18",NA,NA,NA,21590213.269,"Gigabyte","Broadband usage",0,2024-03-18
"CPACT1",NA,"2024-03-19",NA,NA,NA,21458950.7523,"Gigabyte","Broadband usage",0,2024-03-19
"CPACT1",NA,"2024-03-20",NA,NA,NA,21974036.1577,"Gigabyte","Broadband usage",0,2024-03-20
"CPACT1",NA,"2024-03-21",NA,NA,NA,21274183.5554,"Gigabyte","Broadband usage",0,2024-03-21
"CPACT1",NA,"2024-03-22",NA,NA,NA,22422115.6895,"Gigabyte","Broadband usage",0,2024-03-22
"CPACT1",NA,"2024-03-23",NA,NA,NA,25053678.6955,"Gigabyte","Broadband usage",0,2024-03-23
"CPACT1",NA,"2024-03-24",NA,NA,NA,24700750.3013,"Gigabyte","Broadband usage",0,2024-03-24
"CPACT1",NA,"2024-03-25",NA,NA,NA,21711924.0997,"Gigabyte","Broadband usage",0,2024-03-25
"CPACT1",NA,"2024-03-26",NA,NA,NA,21753376.2031,"Gigabyte","Broadband usage",0,2024-03-26
"CPACT1",NA,"2024-03-27",NA,NA,NA,23388728.2458,"Gigabyte","Broadband usage",0,2024-03-27
"CPACT1",NA,"2024-03-28",NA,NA,NA,22669264.999,"Gigabyte","Broadband usage",0,2024-03-28
"CPACT1",NA,"2024-03-29",NA,NA,NA,26162737.3083,"Gigabyte","Broadband usage",0,2024-03-29
"CPACT1",NA,"2024-03-30",NA,NA,NA,23055593.5177,"Gigabyte","Broadband usage",0,2024-03-30
"CPACT1",NA,"2024-03-31",NA,NA,NA,23992133.5983,"Gigabyte","Broadband usage",0,2024-03-31
"CPACT1",NA,"2024-04-01",NA,NA,NA,24417761.8907,"Gigabyte","Broadband usage",0,2024-04-01
"CPACT1",NA,"2024-04-02",NA,NA,NA,24055073.8221,"Gigabyte","Broadband usage",0,2024-04-02
"CPACT1",NA,"2024-04-03",NA,NA,NA,21851321.3271,"Gigabyte","Broadband usage",0,2024-04-03
"CPACT1",NA,"2024-04-04",NA,NA,NA,23037573.1167,"Gigabyte","Broadband usage",0,2024-04-04
"CPACT1",NA,"2024-04-05",NA,NA,NA,23094294.7634,"Gigabyte","Broadband usage",0,2024-04-05
"CPACT1",NA,"2024-04-06",NA,NA,NA,25047733.3075,"Gigabyte","Broadband usage",0,2024-04-06
"CPACT1",NA,"2024-04-07",NA,NA,NA,26225494.7014,"Gigabyte","Broadband usage",0,2024-04-07
"CPACT1",NA,"2024-04-08",NA,NA,NA,22188762.0841,"Gigabyte","Broadband usage",0,2024-04-08
"CPACT1",NA,"2024-04-09",NA,NA,NA,22569929.9607,"Gigabyte","Broadband usage",0,2024-04-09
"CPACT1",NA,"2024-04-10",NA,NA,NA,24108995.2789,"Gigabyte","Broadband usage",0,2024-04-10
"CPACT1",NA,"2024-04-11",NA,NA,NA,23458323.8997,"Gigabyte","Broadband usage",0,2024-04-11
"CPACT1",NA,"2024-04-12",NA,NA,NA,22492425.945,"Gigabyte","Broadband usage",0,2024-04-12
"CPACT1",NA,"2024-04-13",NA,NA,NA,26736953.8359,"Gigabyte","Broadband usage",0,2024-04-13
"CPACT1",NA,"2024-04-14",NA,NA,NA,25997268.282,"Gigabyte","Broadband usage",0,2024-04-14
"CPACT1",NA,"2024-04-15",NA,NA,NA,23858891.6148,"Gigabyte","Broadband usage",0,2024-04-15
"CPACT1",NA,"2024-04-16",NA,NA,NA,23236912.2284,"Gigabyte","Broadband usage",0,2024-04-16
"CPACT1",NA,"2024-04-17",NA,NA,NA,23688582.3026,"Gigabyte","Broadband usage",0,2024-04-17
"CPACT1",NA,"2024-04-18",NA,NA,NA,23497160.5676,"Gigabyte","Broadband usage",0,2024-04-18
"CPACT1",NA,"2024-04-19",NA,NA,NA,24146734.2599,"Gigabyte","Broadband usage",0,2024-04-19
"CPACT1",NA,"2024-04-20",NA,NA,NA,26208910.8256,"Gigabyte","Broadband usage",0,2024-04-20
"CPACT1",NA,"2024-04-21",NA,NA,NA,26456320.357,"Gigabyte","Broadband usage",0,2024-04-21
"CPACT1",NA,"2024-04-22",NA,NA,NA,23682654.9665,"Gigabyte","Broadband usage",0,2024-04-22
"CPACT1",NA,"2024-04-23",NA,NA,NA,23565435.1504,"Gigabyte","Broadband usage",0,2024-04-23
"CPACT1",NA,"2024-04-24",NA,NA,NA,24613755.0545,"Gigabyte","Broadband usage",0,2024-04-24
"CPACT1",NA,"2024-04-25",NA,NA,NA,26614277.6479,"Gigabyte","Broadband usage",0,2024-04-25
"CPACT1",NA,"2024-04-26",NA,NA,NA,25601639.879,"Gigabyte","Broadband usage",0,2024-04-26
"CPACT1",NA,"2024-04-27",NA,NA,NA,25022486.1842,"Gigabyte","Broadband usage",0,2024-04-27
"CPACT1",NA,"2024-04-28",NA,NA,NA,24898768.5123,"Gigabyte","Broadband usage",0,2024-04-28
"CPACT1",NA,"2024-04-29",NA,NA,NA,22355233.7583,"Gigabyte","Broadband usage",0,2024-04-29
"CPACT1",NA,"2024-04-30",NA,NA,NA,20558069.1218,"Gigabyte","Broadband usage",0,2024-04-30
"CPACT1",NA,"2024-05-01",NA,NA,NA,22322671.2241,"Gigabyte","Broadband usage",0,2024-05-01
"CPACT1",NA,"2024-05-02",NA,NA,NA,22954514.2269,"Gigabyte","Broadband usage",0,2024-05-02
"CPACT1",NA,"2024-05-03",NA,NA,NA,23753124.9865,"Gigabyte","Broadband usage",0,2024-05-03
"CPACT1",NA,"2024-05-04",NA,NA,NA,20500236.9218,"Gigabyte","Broadband usage",0,2024-05-04
"CPACT1",NA,"2024-05-05",NA,NA,NA,25433596.7469,"Gigabyte","Broadband usage",0,2024-05-05
"CPACT1",NA,"2024-05-06",NA,NA,NA,22428941.5189,"Gigabyte","Broadband usage",0,2024-05-06
"CPACT1",NA,"2024-05-07",NA,NA,NA,22012499.4714,"Gigabyte","Broadband usage",0,2024-05-07
"CPACT1",NA,"2024-05-08",NA,NA,NA,21916036.1781,"Gigabyte","Broadband usage",0,2024-05-08
"CPACT1",NA,"2024-05-09",NA,NA,NA,21759915.4252,"Gigabyte","Broadband usage",0,2024-05-09
"CPACT1",NA,"2024-05-10",NA,NA,NA,22816478.6074,"Gigabyte","Broadband usage",0,2024-05-10
"CPACT1",NA,"2024-05-11",NA,NA,NA,24532545.2589,"Gigabyte","Broadband usage",0,2024-05-11
"CPACT1",NA,"2024-05-12",NA,NA,NA,24647263.1993,"Gigabyte","Broadband usage",0,2024-05-12
"CPACT1",NA,"2024-05-13",NA,NA,NA,22034205.1468,"Gigabyte","Broadband usage",0,2024-05-13
"CPACT1",NA,"2024-05-14",NA,NA,NA,21785845.6252,"Gigabyte","Broadband usage",0,2024-05-14
"CPACT1",NA,"2024-05-15",NA,NA,NA,23650738.7727,"Gigabyte","Broadband usage",0,2024-05-15
"CPACT1",NA,"2024-05-16",NA,NA,NA,22443587.9227,"Gigabyte","Broadband usage",0,2024-05-16
"CPACT1",NA,"2024-05-17",NA,NA,NA,21883666.5101,"Gigabyte","Broadband usage",0,2024-05-17
"CPACT1",NA,"2024-05-18",NA,NA,NA,23827693.6137,"Gigabyte","Broadband usage",0,2024-05-18
"CPACT1",NA,"2024-05-19",NA,NA,NA,24183358.0508,"Gigabyte","Broadband usage",0,2024-05-19
"CPACT1",NA,"2024-05-20",NA,NA,NA,22514904.5716,"Gigabyte","Broadband usage",0,2024-05-20
"CPACT1",NA,"2024-05-21",NA,NA,NA,21777994.2039,"Gigabyte","Broadband usage",0,2024-05-21
"CPACT1",NA,"2024-05-22",NA,NA,NA,22758541.0839,"Gigabyte","Broadband usage",0,2024-05-22
"CPACT1",NA,"2024-05-23",NA,NA,NA,22615198.2559,"Gigabyte","Broadband usage",0,2024-05-23
"CPACT1",NA,"2024-05-24",NA,NA,NA,25928729.4441,"Gigabyte","Broadband usage",0,2024-05-24
"CPACT1",NA,"2024-05-25",NA,NA,NA,29461347.1562,"Gigabyte","Broadband usage",0,2024-05-25
"CPACT1",NA,"2024-05-26",NA,NA,NA,26920677.7322,"Gigabyte","Broadband usage",0,2024-05-26
"CPACT1",NA,"2024-05-27",NA,NA,NA,23030908.0838,"Gigabyte","Broadband usage",0,2024-05-27
"CPACT1",NA,"2024-05-28",NA,NA,NA,21742371.4408,"Gigabyte","Broadband usage",0,2024-05-28
"CPACT1",NA,"2024-05-29",NA,NA,NA,23060373.6598,"Gigabyte","Broadband usage",0,2024-05-29
"CPACT1",NA,"2024-05-30",NA,NA,NA,23305044.4522,"Gigabyte","Broadband usage",0,2024-05-30
"CPACT1",NA,"2024-05-31",NA,NA,NA,24538707.5031,"Gigabyte","Broadband usage",0,2024-05-31
"CPACT1",NA,"2024-06-01",NA,NA,NA,25867876.5946,"Gigabyte","Broadband usage",0,2024-06-01
"CPACT1",NA,"2024-06-02",NA,NA,NA,25849744.814,"Gigabyte","Broadband usage",0,2024-06-02
"CPACT1",NA,"2024-06-03",NA,NA,NA,26297733.0507,"Gigabyte","Broadband usage",0,2024-06-03
"CPACT1",NA,"2024-06-04",NA,NA,NA,23341703.7348,"Gigabyte","Broadband usage",0,2024-06-04
"CPACT1",NA,"2024-06-05",NA,NA,NA,23077671.3892,"Gigabyte","Broadband usage",0,2024-06-05
"CPACT1",NA,"2024-06-06",NA,NA,NA,22810995.8669,"Gigabyte","Broadband usage",0,2024-06-06
"CPACT1",NA,"2024-06-07",NA,NA,NA,23308152.0776,"Gigabyte","Broadband usage",0,2024-06-07
"CPACT1",NA,"2024-06-08",NA,NA,NA,25562038.3724,"Gigabyte","Broadband usage",0,2024-06-08
"CPACT1",NA,"2024-06-09",NA,NA,NA,26949629.0547,"Gigabyte","Broadband usage",0,2024-06-09
"CPACT1",NA,"2024-06-10",NA,NA,NA,23237591.5469,"Gigabyte","Broadband usage",0,2024-06-10
"CPACT1",NA,"2024-06-11",NA,NA,NA,22363633.4362,"Gigabyte","Broadband usage",0,2024-06-11
"CPACT1",NA,"2024-06-12",NA,NA,NA,23060759.2449,"Gigabyte","Broadband usage",0,2024-06-12
"CPACT1",NA,"2024-06-13",NA,NA,NA,23917688.0052,"Gigabyte","Broadband usage",0,2024-06-13
"CPACT1",NA,"2024-06-14",NA,NA,NA,27171466.7278,"Gigabyte","Broadband usage",0,2024-06-14
"CPACT1",NA,"2024-06-15",NA,NA,NA,26622140.06,"Gigabyte","Broadband usage",0,2024-06-15
"CPACT1",NA,"2024-06-16",NA,NA,NA,26435115.9331,"Gigabyte","Broadband usage",0,2024-06-16
"CPACT1",NA,"2024-06-17",NA,NA,NA,23296228.1836,"Gigabyte","Broadband usage",0,2024-06-17
"CPACT1",NA,"2024-06-18",NA,NA,NA,22301099.5697,"Gigabyte","Broadband usage",0,2024-06-18
"CPACT1",NA,"2024-06-19",NA,NA,NA,22865501.6091,"Gigabyte","Broadband usage",0,2024-06-19
"CPACT1",NA,"2024-06-20",NA,NA,NA,22507120.7063,"Gigabyte","Broadband usage",0,2024-06-20
"CPACT1",NA,"2024-06-21",NA,NA,NA,23457150.203,"Gigabyte","Broadband usage",0,2024-06-21
"CPACT1",NA,"2024-06-22",NA,NA,NA,26882010.5856,"Gigabyte","Broadband usage",0,2024-06-22
"CPACT1",NA,"2024-06-23",NA,NA,NA,27696735.0384,"Gigabyte","Broadband usage",0,2024-06-23
"CPACT1",NA,"2024-06-24",NA,NA,NA,23210280.8521,"Gigabyte","Broadband usage",0,2024-06-24
"CPACT1",NA,"2024-06-25",NA,NA,NA,23015022.5121,"Gigabyte","Broadband usage",0,2024-06-25
"CPACT1",NA,"2024-06-26",NA,NA,NA,23295188.1753,"Gigabyte","Broadband usage",0,2024-06-26
"CPACT1",NA,"2024-06-27",NA,NA,NA,24202150.189,"Gigabyte","Broadband usage",0,2024-06-27
"CPACT1",NA,"2024-06-28",NA,NA,NA,25708951.9509,"Gigabyte","Broadband usage",0,2024-06-28
"CPACT1",NA,"2024-06-29",NA,NA,NA,25237916.5185,"Gigabyte","Broadband usage",0,2024-06-29
"CPACT1",NA,"2024-06-30",NA,NA,NA,26065752.464,"Gigabyte","Broadband usage",0,2024-06-30
"CPACT1",NA,"2024-07-01",NA,NA,NA,24161990.9641,"Gigabyte","Broadband usage",0,2024-07-01
"CPACT1",NA,"2024-07-02",NA,NA,NA,23149853.5843,"Gigabyte","Broadband usage",0,2024-07-02
"CPACT1",NA,"2024-07-03",NA,NA,NA,22532852.7179,"Gigabyte","Broadband usage",0,2024-07-03
"CPACT1",NA,"2024-07-04",NA,NA,NA,22501708.5066,"Gigabyte","Broadband usage",0,2024-07-04
"CPACT1",NA,"2024-07-05",NA,NA,NA,22900023.2312,"Gigabyte","Broadband usage",0,2024-07-05
"CPACT1",NA,"2024-07-06",NA,NA,NA,25944381.8086,"Gigabyte","Broadband usage",0,2024-07-06
"CPACT1",NA,"2024-07-07",NA,NA,NA,26161379.9606,"Gigabyte","Broadband usage",0,2024-07-07
"CPACT1",NA,"2024-07-08",NA,NA,NA,23979011.5796,"Gigabyte","Broadband usage",0,2024-07-08
"CPACT1",NA,"2024-07-09",NA,NA,NA,23101204.9589,"Gigabyte","Broadband usage",0,2024-07-09
"CPACT1",NA,"2024-07-10",NA,NA,NA,24262087.3163,"Gigabyte","Broadband usage",0,2024-07-10
"CPACT1",NA,"2024-07-11",NA,NA,NA,23733542.247,"Gigabyte","Broadband usage",0,2024-07-11
"CPACT1",NA,"2024-07-12",NA,NA,NA,23626460.469,"Gigabyte","Broadband usage",0,2024-07-12
"CPACT1",NA,"2024-07-13",NA,NA,NA,24571796.8256,"Gigabyte","Broadband usage",0,2024-07-13
"CPACT1",NA,"2024-07-14",NA,NA,NA,25482532.3664,"Gigabyte","Broadband usage",0,2024-07-14
"CPACT1",NA,"2024-07-15",NA,NA,NA,25483587.9298,"Gigabyte","Broadband usage",0,2024-07-15
"CPACT1",NA,"2024-07-16",NA,NA,NA,23399964.3055,"Gigabyte","Broadband usage",0,2024-07-16
"CPACT1",NA,"2024-07-17",NA,NA,NA,24660948.9801,"Gigabyte","Broadband usage",0,2024-07-17
"CPACT1",NA,"2024-07-18",NA,NA,NA,23945432.3116,"Gigabyte","Broadband usage",0,2024-07-18
"CPACT1",NA,"2024-07-19",NA,NA,NA,24993665.0893,"Gigabyte","Broadband usage",0,2024-07-19
"CPACT1",NA,"2024-07-20",NA,NA,NA,26736719.6038,"Gigabyte","Broadband usage",0,2024-07-20
"CPACT1",NA,"2024-07-21",NA,NA,NA,25690337.6086,"Gigabyte","Broadband usage",0,2024-07-21
"CPACT1",NA,"2024-07-22",NA,NA,NA,22588658.1884,"Gigabyte","Broadband usage",0,2024-07-22
"CPACT1",NA,"2024-07-23",NA,NA,NA,22861944.8387,"Gigabyte","Broadband usage",0,2024-07-23
"CPACT1",NA,"2024-07-24",NA,NA,NA,25106429.9699,"Gigabyte","Broadband usage",0,2024-07-24
"CPACT1",NA,"2024-07-25",NA,NA,NA,23110113.5758,"Gigabyte","Broadband usage",0,2024-07-25
"CPACT1",NA,"2024-07-26",NA,NA,NA,23283690.0739,"Gigabyte","Broadband usage",0,2024-07-26
"CPACT1",NA,"2024-07-27",NA,NA,NA,25659422.6995,"Gigabyte","Broadband usage",0,2024-07-27
"CPACT1",NA,"2024-07-28",NA,NA,NA,26485754.2838,"Gigabyte","Broadband usage",0,2024-07-28
"CPACT1",NA,"2024-07-29",NA,NA,NA,23841520.9982,"Gigabyte","Broadband usage",0,2024-07-29
"CPACT1",NA,"2024-07-30",NA,NA,NA,23593437.2693,"Gigabyte","Broadband usage",0,2024-07-30
"CPACT1",NA,"2024-07-31",NA,NA,NA,23789214.0041,"Gigabyte","Broadband usage",0,2024-07-31
"CPACT1",NA,"2024-08-01",NA,NA,NA,23623856.5327,"Gigabyte","Broadband usage",0,2024-08-01
